300      0.8009505171931787      7150            1421   3.9472222222222224      1616.8104099840002      0.19863013698630136      0      300000
400      0.8810377557477326      9477            1128   3.1333333333333333      2142.9404958719997      0.11896224425226745      0      300000
500      0.9295571924477183      11786            827   2.297222222222222      2669.2965826560026      0.07001947337228008      0      300000
600      0.9555161404753458      14025            625   1.7361111111111112      3185.482629119999      0.044341965235899256      0      300000
700      0.9763601805654549      16607            392   1.0888888888888888      3804.9510850560036      0.02328344024708957      0      300000
800      0.986520814972264      18842            259   0.7194444444444444      4359.331282944      0.013427342008398568      0      300000
900      0.9916592889427334      20621            178   0.49444444444444446      4850.2052290559905      0.008294114906108756      0      300000
1100      0.9969186289801042      23973            75   0.20833333333333334      5940.885553151991      0.002853121314718302      0      300000
1300      0.9985508179827386      26579            35   0.09722222222222222      7017.779822591986      0.001127141568981064      0      300000
1500      0.9994445678738059      28781            16   0.044444444444444446      8137.840263167982      0.00044434570095534326      0      300000
1700      0.9997537552327013      30180            3   0.008333333333333333      9177.896386559954      7.387343018960847e-05      0      300000
1800      0.999601322670669      30770            2   0.005555555555555556      9636.904206335948      4.6903215215403016e-05      0      300000
2000      0.9994969502609571      31744            2   0.005555555555555556      10782.276747263912      4.1920811586912324e-05      0      300000
3000      0.9997475597441938      34439            0   0.0      16114.767888383747      0.0      0      300000
4000      0.999779576156438      35551            0   0.0      21531.33136281632      0.0      0      300000
5000      0.9997395023654866      36107            0   0.0      26894.784626688943      0.0      0      300000
6000      0.9997690321045375      36474            0   0.0      32290.33001779354      0.0      0      300000
7000      0.9997728861980552      36697            0   0.0      37813.79191603351      0.0      0      300000
8000      0.9997018111051822      36864            0   0.0      43200.97527398549      0.0      0      300000
9000      0.999715190168925      36981            0   0.0      48404.41990348951      0.0      0      300000
50      0.004212299915754001      1187            1182   3.283333333333333      44.82070867200001      0.995787700084246      5      300000
100      0.004513746409519901      2437            2426   6.738888888888889      69.79715558400001      0.9954862535904802      5      300000
200      0.011264080100125156      4794            4740   13.166666666666666      129.24774892799996      0.9887359198998749      5      300000
300      0.015345628607630578      7103            6994   19.427777777777777      181.2021164159999      0.9846543713923694      5      300000
400      0.02519178934273274      9646            9403   26.119444444444444      253.472395776      0.9748082106572673      5      300000
500      0.026225387515710095      11935            11622   32.28333333333333      318.3497464319997      0.9737746124842899      5      300000
600      0.034416563828328535      14585            14083   39.11944444444445      394.03286092800005      0.9655148772795832      5      300000
700      0.04427866682709662      16622            15886   44.12777777777778      467.45593766400003      0.9557213331729034      5      300000
800      0.04979296066252588      19320            18358   50.99444444444445      554.0715872640008      0.9502070393374741      5      300000
900      0.053061224489795916      21558            20414   56.705555555555556      585.9682609919998      0.9468460111317254      5      300000
1100      0.05773016353725015      26414            24889   69.1361111111111      680.5159313280003      0.9421941247728649      5      300000
1300      0.0808621020944085      31223            28699   79.71944444444445      897.5548078080001      0.9190738487158138      5      300000
1500      0.07943731899048408      36254            33374   92.70555555555555      945.2002112639994      0.9205350986070887      5      300000
1700      0.15380085390391127      37532            31272   86.86666666666666      2355.2245086719972      0.7673357216469548      5      300000
1800      0.15917819628892693      39723            32853   91.25833333333334      2484.958389503999      0.7600990236453657      5      300000
2000      0.166813565013011      43994            36073   100.20277777777778      2614.357341119994      0.7570091496684295      5      300000
3000      0.17996755092701733      70750            57916   160.87777777777777      2671.3910413439935      0.8031284234465353      5      300000
4000      0.211148947691795      93396            73995   205.54166666666666      3520.1209507199783      0.7705645287262958      5      300000
5000      0.2487478713813483      113851            87229   242.30277777777778      4439.158102655973      0.7281461818424655      5      300000
6000      0.28080340704613826      131820            100126   278.1277777777778      5395.950006719933      0.695623779848128      5      300000
7000      0.3057452073581587      147346            112554   312.65      6222.645045887905      0.6711427804776244      5      300000
8000      0.3286042504307869      160291            123678   343.55      7104.730306751904      0.6458043966372513      5      300000
9000      0.3667137008165437      165693            132127   367.01944444444445      8289.497869631847      0.6112604381115403      5      300000
50      0.0026064291920069507      1151            1148   3.188888888888889      47.44272614399999      0.9973935708079931      6      300000
100      0.0034707158351409977      2305            2297   6.3805555555555555      74.47929139200001      0.996529284164859      6      300000
200      0.006771053745239103      4726            4694   13.03888888888889      151.92792806400004      0.9932289462547609      6      300000
300      0.01118321137650145      7243            7162   19.894444444444446      222.53710617599998      0.9888167886234985      6      300000
400      0.01916735366859027      9704            9518   26.43888888888889      314.6950287359997      0.9808326463314098      6      300000
500      0.018738341529591317      11793            11572   32.144444444444446      374.9829050880004      0.9811768695947092      6      300000
600      0.029483177245924384      14415            13990   38.861111111111114      446.23702041599927      0.9705168227540756      6      300000
700      0.02874755497599431      16870            16385   45.513888888888886      568.7743564800002      0.9711931717147768      6      300000
800      0.034900247407485395      18997            18334   50.92777777777778      635.6550604799994      0.9650997525925146      6      300000
900      0.036463628801183104      21636            20847   57.90833333333333      679.1358689279998      0.96344394121453      6      300000
1100      0.041791384079111885      26393            25290   70.25      775.1825326079985      0.9582086159208881      6      300000
1300      0.05925902288030124      31335            29478   81.88333333333334      1047.6939263999968      0.940677154801034      6      300000
1500      0.06266729214382295      36237            33967   94.35277777777777      1119.384152831999      0.9373051132757526      6      300000
1700      0.16549148711397194      40652            33966   94.35      2653.6381555200096      0.8344839446723828      6      300000
1800      0.17520921714537405      43000            35577   98.825      2779.2017679360033      0.8247444189442937      6      300000
2000      0.16748326835268854      47817            39928   110.91111111111111      2973.241370880008      0.8324750328378124      6      300000
3000      0.14167751946576518      71894            61951   172.0861111111111      3058.163986944006      0.8583086258970878      6      300000
4000      0.1795836494590353      94468            78933   219.25833333333333      4063.370758655978      0.8203643846721473      6      300000
5000      0.2149064504336845      114525            94493   262.48055555555555      5073.519078143933      0.7850603170383171      6      300000
6000      0.24503509762507233      129853            108297   300.825      6113.690939135873      0.7549091365356867      6      300000
7000      0.27235522937528667      143470            122142   339.28333333333336      7097.075318783829      0.7276030714426129      6      300000
8000      0.3031261232633372      153675            133764   371.56666666666666      8116.436232959762      0.6968217833645025      6      300000
9000      0.33478291041151026      157253            143782   399.39444444444445      9480.79583615969      0.665180079109898      6      300000
50      0.0024875621890547263      1206            1203   3.341666666666667      49.79125324799999      0.9975124378109452      8      300000
100      0.004712939160239932      2334            2323   6.4527777777777775      76.31170483200003      0.99528706083976      8      300000
200      0.0100418410041841      4780            4732   13.144444444444444      150.7653396480001      0.9899581589958159      8      300000
300      0.012864849910084382      7228            7135   19.819444444444443      221.176420608      0.9869968183704524      8      300000
400      0.016919060052219322      9575            9413   26.147222222222222      315.14499455999993      0.9830809399477807      8      300000
500      0.025212181727408887      12018            11715   32.541666666666664      394.27321190399937      0.9747878182725911      8      300000
600      0.03187305967575026      14495            14033   38.980555555555554      469.2734069760004      0.9681269403242497      8      300000
700      0.03364729577631657      16881            16313   45.31388888888889      574.7227960319997      0.9663527042236835      8      300000
800      0.039367637941723495      19355            18593   51.647222222222226      660.3149836800001      0.9605806984914238      8      300000
900      0.04421052631578947      21849            20883   58.00833333333333      712.30693248      0.9557437070938215      8      300000
1100      0.05231129757720074      26457            25073   69.64722222222223      812.5115412479992      0.9476887024227992      8      300000
1300      0.0649228879045556      30928            28920   80.33333333333333      1067.281315583999      0.935044779979954      8      300000
1500      0.07319515927110863      35944            33314   92.53888888888889      1141.1931210240004      0.9268048407288914      8      300000
1700      0.1828913643533123      40480            33153   92.09166666666667      2820.2986099199966      0.8170593454258676      8      300000
1800      0.2014985777387202      43082            34527   95.90833333333333      3012.181835520003      0.7984782960616083      8      300000
2000      0.19784928169369068      47373            38187   106.075      3091.7730961919974      0.8020457027640091      8      300000
3000      0.17818308874912647      70998            58790   163.30555555555554      3461.914824191994      0.8216631726065688      8      300000
4000      0.21328190158465388      92887            75455   209.59722222222223      4593.03513292798      0.7866451209341118      8      300000
5000      0.24939168694376854      110503            90069   250.19166666666666      5786.396199935992      0.7505499816672777      8      300000
6000      0.2786629069896655      124165            103858   288.49444444444447      6943.004234495926      0.7213162573619291      8      300000
7000      0.30713813654685423      134523            116361   323.225      8093.395115519877      0.6928023244044607      8      300000
8000      0.3359970731962265      140575            127036   352.8777777777778      9354.456359423848      0.6639454360153657      8      300000
9000      0.3633177786419273      143180            137510   381.97222222222223      10859.506352639792      0.636585004536785      8      300000
50      0.000819000819000819      1221            1220   3.388888888888889      2.279616767999999      0.9991809991809992      2      300000
100      0.005407653910149751      2404            2391   6.641666666666667      4.488287232      0.9945923460898503      2      300000
200      0.008368200836820083      4780            4740   13.166666666666666      8.92429824      0.9916317991631799      2      300000
300      0.009468114731272625      7182            7114   19.761111111111113      13.408851456000004      0.9905318852687274      2      300000
400      0.0176464335069629      9407            9241   25.669444444444444      17.562944256000012      0.9823535664930371      2      300000
500      0.02404479578392622      12144            11852   32.922222222222224      22.672945151999986      0.9759552042160737      2      300000
600      0.02795834207031523      14307            13907   38.63055555555555      26.711283456      0.9720416579296848      2      300000
700      0.029639175257731958      17072            16566   46.016666666666666      31.873560576      0.970360824742268      2      300000
800      0.03476847238974251      19069            18406   51.12777777777778      35.60197555199998      0.9652315276102574      2      300000
900      0.037501736191490345      21599            20789   57.74722222222222      40.32550579199999      0.9624982638085097      2      300000
1100      0.046161488784439604      26168            24960   69.33333333333333      48.857732352000035      0.9538002980625931      2      300000
1300      0.05475282734757953      31212            29503   81.95277777777778      58.27492070399999      0.9452151347195079      2      300000
1500      0.06403681423779559      36073            33763   93.78611111111111      67.34857958399974      0.9359631857622044      2      300000
1700      0.07128000587270904      40867            37954   105.42777777777778      76.29901593599986      0.928719994127291      2      300000
1800      0.07886092347552512      43228            39819   110.60833333333333      80.70702182400001      0.9211390765244749      2      300000
2000      0.0866564898266452      47821            43677   121.325      89.28218956800009      0.9133435101733548      2      300000
3000      0.12529416650516348      72238            63187   175.51944444444445      134.86892390400024      0.8747058334948365      2      300000
4000      0.16564219707195516      96310            80357   223.2138888888889      179.81154047999928      0.8343578029280448      2      300000
5000      0.1984481248174878      119855            96070   266.8611111111111      223.77024383999847      0.8015518751825123      2      300000
6000      0.23528882615073762      144516            110513   306.98055555555555      269.81252812799744      0.7647111738492623      2      300000
7000      0.2660441183477059      167912            123240   342.3333333333333      313.493047295997      0.7339558816522941      2      300000
8000      0.29889321934238394      192179            134738   374.27222222222224      358.7997304319963      0.7011067806576161      2      300000
9000      0.32854676165743146      216021            145048   402.9111111111111      403.3129351679943      0.6714532383425685      2      300000
50      0.23108552631578946      1216            935   2.5972222222222223      274.8170895360001      0.7689144736842105      0      300000
100      0.41169049621530696      2377            1398   3.8833333333333333      537.430130688      0.5878889823380993      0      300000
200      0.6524052788420605      4698            1633   4.536111111111111      1061.752209408      0.34759472115793955      0      300000
300      0.7946982515510435      7091            1455   4.041666666666667      1602.7983544320002      0.20516074450084604      0      300000
400      0.8816081038303261      9471            1121   3.113888888888889      2141.810491391999      0.11828637754563681      0      300000
500      0.933561472331191      11961            793   2.202777777777778      2707.7167349759993      0.0661881312077456      0      300000
600      0.9550307572650781      14069            631   1.7527777777777778      3196.330672128      0.04461571095241462      0      300000
700      0.9777882519295351      16775            373   1.0361111111111112      3835.913207808      0.021976079655924116      0      300000
800      0.9846582251878316      18576            285   0.7916666666666666      4301.475053567996      0.014973992539273893      0      300000
900      0.9924443822582902      20663            155   0.4305555555555556      4845.685211135999      0.007229140431882841      0      300000
1100      0.9973186240710947      23965            63   0.175      5899.979390975994      0.0024132383360147094      0      300000
1300      0.9986762664255965      26686            32   0.08888888888888889      6999.925751807983      0.001033157911729571      0      300000
1500      0.9992801373276483      28789            11   0.030555555555555555      8162.70036172798      0.00030455728445650366      0      300000
1700      0.9997751517725535      29952            4   0.011111111111111112      9046.137864191964      9.993254553176606e-05      0      300000
1800      0.9997898865387309      30663            3   0.008333333333333333      9680.522379263952      7.003782042302843e-05      0      300000
2000      0.9997481795479823      31763            2   0.005555555555555556      10769.620697087912      4.197007533628523e-05      0      300000
3000      0.9997060799462546      34463            0   0.0      16147.312017407718      0.0      0      300000
4000      0.9996737563275486      35543            0   0.0      21474.83113881627      0.0      0      300000
5000      0.9997985174240452      36128            0   0.0      26920.548728832953      0.0      0      300000
6000      0.9997631982170219      36477            0   0.0      32449.20864768164      0.0      0      300000
7000      0.9997846336079255      36708            0   0.0      37777.631772673696      0.0      0      300000
8000      0.9997493590379565      36868            0   0.0      43281.205592065344      0.0      0      300000
9000      0.9997944126978193      36994            0   0.0      48368.93776281717      0.0      0      300000
50      0.005622489959839358      1245            1238   3.438888888888889      44.921810496      0.9943775100401606      5      300000
100      0.005952380952380952      2352            2338   6.4944444444444445      65.709513408      0.9940476190476191      5      300000
200      0.012140575079872205      4695            4638   12.883333333333333      126.84951782400002      0.9878594249201278      5      300000
300      0.01591475228342098      7226            7111   19.752777777777776      189.8519347199999      0.984085247716579      5      300000
400      0.02504562968971811      9861            9614   26.705555555555556      263.19816096      0.9748529709997972      5      300000
500      0.028458030738051004      11842            11505   31.958333333333332      327.9412124159999      0.971541969261949      5      300000
600      0.03259064489344035      14452            13981   38.83611111111111      388.0697806080001      0.9674093551065597      5      300000
700      0.04582387382005019      16737            15970   44.361111111111114      467.62619923200003      0.9541163818855299      5      300000
800      0.05001297016861219      19274            18310   50.861111111111114      540.9722113919997      0.949935149156939      5      300000
900      0.052333673564071634      21554            20426   56.73888888888889      583.4843191679997      0.9476663264359284      5      300000
1100      0.05669476722108301      26333            24840   69.0      666.6024159359991      0.9432672590567327      5      300000
1300      0.07790092305726788      31308            28869   80.19166666666666      889.5926327039989      0.9220671372448817      5      300000
1500      0.07910460321467642      35646            32827   91.18611111111112      935.5552375679973      0.9208392942298522      5      300000
1700      0.15486377495819809      37469            31187   86.63055555555556      2339.1183396479973      0.7668682994000197      5      300000
1800      0.16216654316413487      39709            32709   90.85833333333333      2496.291696191995      0.757433308632827      5      300000
2000      0.1627659352360273      44149            36375   101.04166666666667      2635.588475327997      0.7594421362507047      5      300000
3000      0.17823561369050106      70383            57756   160.43333333333334      2665.2556725119903      0.8045467842367002      5      300000
4000      0.21082624061565486      92937            73741   204.8361111111111      3500.9914291199875      0.7710428909011062      5      300000
5000      0.24547211323690574      113585            87459   242.94166666666666      4442.561993663979      0.7316479416415002      5      300000
6000      0.2849161623933401      132099            99840   277.3333333333333      5397.131830271941      0.6920501570005615      5      300000
7000      0.30505718370264473      147671            112741   313.1694444444444      6191.381100287935      0.6715570645699309      5      300000
8000      0.327778037857154      160627            124193   344.98055555555555      7139.525792063848      0.6460007594317786      5      300000
9000      0.36662380075678375      166067            132118   366.99444444444447      8243.594006207863      0.6111537714291001      5      300000
50      0.002527379949452401      1187            1184   3.2888888888888888      51.182402304      0.9974726200505476      6      300000
100      0.006589785831960461      2428            2412   6.7      79.21641446400001      0.9934102141680395      6      300000
200      0.00962360992301112      4676            4631   12.863888888888889      144.42573235200007      0.9903763900769889      6      300000
300      0.010919143054595716      7235            7156   19.877777777777776      217.38613248000019      0.9890808569454043      6      300000
400      0.01588125389246419      9632            9479   26.330555555555556      302.07620889599997      0.9839111480174383      6      300000
500      0.020211338477021133      11924            11683   32.452777777777776      380.30491699200013      0.9797886615229788      6      300000
600      0.026843780268437804      14454            14066   39.07222222222222      459.1185730560003      0.9731562197315622      6      300000
700      0.03106188297616181      16611            16095   44.708333333333336      559.9241303039998      0.96887791957621      6      300000
800      0.03666423281527068      19174            18471   51.30833333333333      650.8715136000002      0.9633357671847294      6      300000
900      0.037364478153645714      21491            20688   57.46666666666667      683.8598891519987      0.9626355218463543      6      300000
1100      0.045454545454545456      26267            25073   69.64722222222223      783.148379904      0.954507385411908      6      300000
1300      0.05686586141131596      31459            29670   82.41666666666667      1059.8938437120014      0.9431023521932613      6      300000
1500      0.06139116519051955      36243            34018   94.49444444444444      1102.9140503039982      0.9386088348094804      6      300000
1700      0.1673388575199824      40829            34061   94.6138888888889      2665.4927270400003      0.8325633692649899      6      300000
1800      0.17084250782245916      43043            35773   99.36944444444444      2792.206399488006      0.829134314520802      6      300000
2000      0.1680559290131756      48171            40220   111.72222222222223      2950.577862143995      0.8319027033735289      6      300000
3000      0.13990991491964633      71635            61865   171.84722222222223      3078.256431360003      0.8600483790246344      6      300000
4000      0.17923801191517727      94100            78800   218.88888888888889      4101.403789823994      0.8207307419905845      6      300000
5000      0.2155842428574991      114104            94359   262.10833333333335      5112.961311743959      0.7843575697625124      6      300000
6000      0.24351409767251145      130235            108845   302.34722222222223      6130.715737343872      0.7564511533195727      6      300000
7000      0.27317898613984526      142337            121553   337.64722222222224      7125.607357439835      0.7268090551416511      6      300000
8000      0.30038769815974      153588            133888   371.9111111111111      8070.4358507517545      0.6995705014995872      6      300000
9000      0.3317006979748506      157004            143802   399.45      9455.998083839651      0.6682435383886168      6      300000
50      0.005025125628140704      1194            1188   3.3      51.921948672      0.9949748743718593      8      300000
100      0.003847798204360838      2339            2330   6.472222222222222      77.37917721600003      0.9961522017956391      8      300000
200      0.009508061182306739      4838            4792   13.311111111111112      154.879143936      0.9904919388176933      8      300000
300      0.011835987036776102      7097            7013   19.480555555555554      218.24756659200014      0.9881640129632239      8      300000
400      0.01392931392931393      9620            9486   26.35      305.3392151039998      0.986070686070686      8      300000
500      0.023705813369073545      11937            11654   32.37222222222222      390.1984542720003      0.9762104205059474      8      300000
600      0.03317827336160897      14618            14133   39.25833333333333      474.2858419199997      0.966821726638391      8      300000
700      0.03515901060070671      16977            16380   45.5      590.6514577919996      0.9646643109540636      8      300000
800      0.0397630697913984      19415            18643   51.78611111111111      662.1175672320004      0.9602369302086016      8      300000
900      0.039653495159123545      21586            20730   57.583333333333336      696.3502233599987      0.9603001806642887      8      300000
1100      0.05149400879720916      26372            25014   69.48333333333333      799.9244858879987      0.9485059912027909      8      300000
1300      0.06271430860439033      31201            29244   81.23333333333333      1059.955623935999      0.9371575068098061      8      300000
1500      0.07221698374840535      36057            33453   92.925      1151.0804743679994      0.9277552831549171      8      300000
1700      0.1885133143362484      40599            33032   91.75555555555556      2842.2718410239945      0.811437555271691      8      300000
1800      0.19958366468634514      42603            34218   95.05      2970.7009474559986      0.800346166440567      8      300000
2000      0.19711277315840053      47672            38431   106.75277777777778      3122.5871170559985      0.8028872268415994      8      300000
3000      0.1802638888888889      71419            59019   163.94166666666666      3496.401520127988      0.8197083333333334      8      300000
4000      0.21540012178989143      92189            74724   207.56666666666666      4587.361582847977      0.7845368834386746      8      300000
5000      0.2501755794120598      110208            89670   249.08333333333334      5785.3583546879545      0.7497240894953346      8      300000
6000      0.27691910847119683      124058            103711   288.0861111111111      6897.862828031931      0.7230320902962235      8      300000
7000      0.30988579586009996      134099            116008   322.24444444444447      8156.75593497583      0.6900309302878896      8      300000
8000      0.3347810426639244      140142            127427   353.9638888888889      9374.193227519849      0.6651824165957603      8      300000
9000      0.3648754902686302      143717            137309   381.4138888888889      10824.263695871745      0.635078257973803      8      300000
50      0.003284072249589491      1218            1214   3.3722222222222222      2.2740157439999997      0.9967159277504105      2      300000
100      0.0043821209465381246      2282            2272   6.311111111111111      4.260512256      0.9956178790534619      2      300000
200      0.009336310127866856      4927            4881   13.558333333333334      9.198748416000004      0.9906636898721332      2      300000
300      0.015687907816187698      7203            7090   19.694444444444443      13.448058624000007      0.9843120921838123      2      300000
400      0.015990159901599015      9756            9600   26.666666666666668      18.214530048000015      0.984009840098401      2      300000
500      0.02213552709693834      11791            11530   32.02777777777778      22.013891328000007      0.9778644729030617      2      300000
600      0.02547859380438566      14365            13999   38.88611111111111      26.819569919999978      0.9745214061956143      2      300000
700      0.030049584801959496      16739            16236   45.1      31.25184691200001      0.9699504151980405      2      300000
800      0.03392718822618126      19365            18708   51.96666666666667      36.15460991999999      0.9660728117738188      2      300000
900      0.038873187230690824      21583            20744   57.62222222222222      40.29563366399995      0.9611268127693092      2      300000
1100      0.04882186616399623      26525            25230   70.08333333333333      49.522387199999905      0.9511781338360038      2      300000
1300      0.05692253543659809      31253            29474   81.87222222222222      58.34960102399992      0.9430774645634019      2      300000
1500      0.06352836187182777      35858            33580   93.27777777777777      66.94717286399991      0.9364716381281722      2      300000
1700      0.07115196078431373      40799            37896   105.26666666666667      76.17392639999997      0.9288235294117647      2      300000
1800      0.0758086876155268      43280            39999   111.10833333333333      80.80410624000008      0.9241913123844732      2      300000
2000      0.08549917491749175      48480            44335   123.15277777777777      90.51254783999997      0.9145008250825083      2      300000
3000      0.12584673710032615      71745            62716   174.2111111111111      133.95035596800028      0.8741393248404092      2      300000
4000      0.16215400938244381      96136            80547   223.74166666666667      179.48854809599862      0.837835588795157      2      300000
5000      0.19814496908281803      119997            96220   267.27777777777777      224.0372259839991      0.8018466974449574      2      300000
6000      0.23409914852832914      143985            110278   306.3277777777778      268.82301388799874      0.7658939063520065      2      300000
7000      0.2670368650977871      168018            123151   342.0861111111111      313.69095014399653      0.7329631349022129      2      300000
8000      0.2963941065640935      191603            134813   374.48055555555555      357.72433382399674      0.7036058934359065      2      300000
9000      0.32874525770334045      216138            145083   403.0083333333333      403.53510911999416      0.6712454890348848      2      300000
50      0.2118270079435128      1133            893   2.4805555555555556      256.05901516800003      0.7881729920564872      0      300000
100      0.4225      2399            1385   3.8472222222222223      542.4021503999999      0.5770833333333333      0      300000
200      0.6546717171717171      4751            1640   4.555555555555555      1073.956257792      0.3451178451178451      0      300000
300      0.8081379682026408      7418            1421   3.9472222222222224      1677.3786501120007      0.191457828078685      0      300000
400      0.8783583668288555      9448            1149   3.191666666666667      2136.612470783999      0.12153585783795219      0      300000
500      0.9285295840656121      11908            850   2.361111111111111      2700.4847063039997      0.07113565988785672      0      300000
600      0.9620480264973779      14401            549   1.525      3275.2049848320016      0.03788296991443555      0      300000
700      0.9752325721879909      16374            405   1.125      3741.218832384001      0.024465386009423704      0      300000
800      0.9845206128573685      18507            291   0.8083333333333333      4292.435017727999      0.015321434212604644      0      300000
900      0.9913361749444033      20698            183   0.5083333333333333      4878.003339263993      0.008478502594514456      0      300000
1100      0.9968714231209462      24001            73   0.20277777777777778      5923.483484159995      0.0027851964898893554      0      300000
1300      0.998443579766537      26584            39   0.10833333333333334      6969.867632639985      0.001264591439688716      0      300000
1500      0.9991881980796685      28626            17   0.04722222222222222      8073.430007807977      0.0004758838843322229      0      300000
1700      0.999554609788687      30099            6   0.016666666666666666      9133.60021094396      0.00014846340377097045      0      300000
1800      0.9997465554582738      30938            0   0.0      9808.890888191927      0.0      0      300000
2000      0.999812718495089      31833            0   0.0      10860.699058175904      0.0      0      300000
3000      0.9997773789150005      34515            0   0.0      16242.910396415764      0.0      0      300000
4000      0.9997782705099778      35530            0   0.0      21404.54486016024      0.0      0      300000
5000      0.9997401508801341      36141            0   0.0      26961.90689280094      0.0      0      300000
6000      0.9997564471907923      36486            0   0.0      32477.684760577755      0.0      0      300000
7000      0.9997423468012056      36699            0   0.0      37717.51553433764      0.0      0      300000
8000      0.9997108930251628      36863            0   0.0      42994.63645593734      0.0      0      300000
9000      0.9998225824524708      36985            0   0.0      48405.7759088651      0.0      0      300000
50      0.003401360544217687      1176            1172   3.2555555555555555      40.504368768000006      0.9965986394557823      5      300000
100      0.007572570466975179      2377            2359   6.552777777777778      65.03382163199997      0.9924274295330249      5      300000
200      0.01303538175046555      4833            4770   13.25      127.40830041600006      0.9869646182495344      5      300000
300      0.016548140043763676      7312            7191   19.975      187.525371072      0.9834518599562363      5      300000
400      0.023431048720066062      9688            9461   26.280555555555555      256.6774707839998      0.9765689512799339      5      300000
500      0.0282836760386068      11915            11578   32.16111111111111      323.758666176      0.9717163239613932      5      300000
600      0.03238448844884489      14544            14073   39.09166666666667      397.05470246399983      0.9676155115511551      5      300000
700      0.04395341893102419      16745            16009   44.46944444444444      477.1084546559997      0.9560465810689758      5      300000
800      0.050013189132155106      18953            18005   50.013888888888886      541.8149153280001      0.949881297810604      5      300000
900      0.04887702503681885      21727            20665   57.40277777777778      587.2657054079999      0.9510769513991163      5      300000
1100      0.05449268721121167      26185            24758   68.77222222222223      661.2594746879998      0.9454309390155421      5      300000
1300      0.08006415396952686      31171            28676   79.65555555555555      895.1987047679987      0.9198396150761828      5      300000
1500      0.08092955456507724      35672            32785   91.06944444444444      938.1147596159982      0.9190424130294621      5      300000
1700      0.15604799216454457      37622            31264   86.84444444444445      2378.4673981439996      0.7655239960822723      5      300000
1800      0.16218097447795823      39713            32745   90.95833333333333      2489.876439167998      0.7597447795823666      5      300000
2000      0.16653054386295574      43990            36055   100.15277777777777      2631.6280748159943      0.755062721199556      5      300000
3000      0.17882059800664452      70819            58051   161.25277777777777      2684.5378135679916      0.8035852713178294      5      300000
4000      0.20987214420456926      92697            73585   204.40277777777777      3536.9936242559875      0.7711695661286941      5      300000
5000      0.2463144139918247      113278            87191   242.19722222222222      4452.296996159978      0.7303407491791195      5      300000
6000      0.28150214652291256      131263            99367   276.01944444444445      5377.71021868795      0.6947672386066479      5      300000
7000      0.30763323789057617      147961            112445   312.34722222222223      6201.487612031925      0.6693593032877153      5      300000
8000      0.32711015699495094      160641            124197   344.9916666666667      7116.291944639891      0.6471391278521444      5      300000
9000      0.36595549033085023      165743            131870   366.30555555555554      8209.46895955183      0.6124259255819138      5      300000
50      0.0025884383088869713      1159            1156   3.2111111111111112      51.146118144000006      0.997411561691113      6      300000
100      0.0034144259496372174      2343            2335   6.486111111111111      74.767233024      0.9965855740503627      6      300000
200      0.007646207894193015      4839            4802   13.338888888888889      146.198536704      0.992353792105807      6      300000
300      0.012193432174033531      7215            7127   19.79722222222222      215.94550348799999      0.9875294443674657      6      300000
400      0.013829229963331587      9545            9413   26.147222222222222      300.175408896      0.9861707700366684      6      300000
500      0.019568489713998997      11956            11722   32.56111111111111      370.73149977599957      0.9802642582371635      6      300000
600      0.030219018574993067      14428            13992   38.86666666666667      448.3318118400001      0.9697809814250069      6      300000
700      0.03003038789251028      16782            16278   45.21666666666667      565.0506808320002      0.9699100280045284      6      300000
800      0.03366472042501709      19011            18371   51.03055555555556      629.360126208      0.9663352795749829      6      300000
900      0.0375451932882173      21574            20764   57.67777777777778      676.7622850560005      0.9624548067117827      6      300000
1100      0.0415761594451431      26240            25149   69.85833333333333      780.3280066560003      0.9583857322510575      6      300000
1300      0.05633712750991175      31275            29513   81.98055555555555      1049.0243765759978      0.9436308990919555      6      300000
1500      0.062186587314707664      36294            34037   94.54722222222222      1111.8897377279989      0.9378134126852923      6      300000
1700      0.16526458616010856      40475            33834   93.98333333333333      2643.8564613120047      0.8346860737634143      6      300000
1800      0.17719196376727442      42959            35424   98.4      2822.056765439999      0.822761584020439      6      300000
2000      0.1749368515541824      47747            39520   109.77777777777777      2973.491938559995      0.825000521887982      6      300000
3000      0.14238447422565756      71623            61683   171.34166666666667      3071.890010112      0.8575182116443307      6      300000
4000      0.1790015955283493      94019            78723   218.675      4050.231922175996      0.820946263022327      6      300000
5000      0.214238557257586      113844            94018   261.1611111111111      5058.789060863937      0.7857029441505586      6      300000
6000      0.24694206605137328      130033            108348   300.96666666666664      6170.434938623866      0.7530023351495607      6      300000
7000      0.27116110667794147      143491            122385   339.9583333333333      7091.173909247828      0.7288031632981194      6      300000
8000      0.3022104156752828      152337            133427   370.63055555555553      8151.156617471749      0.6977268329925588      6      300000
9000      0.33139313949931876      156727            144266   400.7388888888889      9503.075222783687      0.6685605182912701      6      300000
50      0.00427715996578272      1169            1164   3.2333333333333334      49.85731660800001      0.9957228400342173      8      300000
100      0.006669445602334306      2399            2383   6.6194444444444445      82.41922867200005      0.9933305543976657      8      300000
200      0.010050251256281407      4776            4728   13.133333333333333      153.98116377600002      0.9899497487437185      8      300000
300      0.014246196403872752      7230            7127   19.79722222222222      225.74149171199994      0.9857538035961273      8      300000
400      0.017399361680222384      9713            9544   26.511111111111113      302.8268812799999      0.9826006383197776      8      300000
